D, [2017-07-16T16:57:23.549536 #1] DEBUG -- :   [1m[35m (56.5ms)[0m  [1m[35mCREATE TABLE "schema_migrations" ("version" character varying PRIMARY KEY)[0m
F, [2017-07-17T17:10:06.058562 #1] FATAL -- : [9b962da2-2bed-4e7b-907e-924d7b6435a2] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-17T17:10:06.046456 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-17T17:10:06.070419 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e]   
F, [2017-07-17T17:10:06.071123 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-17T17:10:06.071763 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-17T17:10:06.072377 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-17T17:10:06.072973 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-17T17:10:06.073461 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-17T17:10:06.073858 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-17T17:10:06.074961 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-17T17:10:06.075672 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-17T17:10:06.076246 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-17T17:10:06.076795 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-17T17:10:06.077255 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-17T17:10:06.077715 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-17T17:10:06.078205 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-17T17:10:06.078825 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-17T17:10:06.079418 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-17T17:10:06.080006 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-17T17:10:06.080465 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-17T17:10:06.082463 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-17T17:10:06.083065 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-17T17:10:06.083551 #1] FATAL -- : [d381f925-8ed1-4bba-a39c-9921d0ee0e0e] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
F, [2017-07-17T17:10:06.069715 #1] FATAL -- : [9b962da2-2bed-4e7b-907e-924d7b6435a2] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-17T17:10:06.087468 #1] FATAL -- : [9b962da2-2bed-4e7b-907e-924d7b6435a2] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-17T17:10:06.087938 #1] FATAL -- : [9b962da2-2bed-4e7b-907e-924d7b6435a2] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-17T17:10:06.089497 #1] FATAL -- : [9b962da2-2bed-4e7b-907e-924d7b6435a2] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-17T17:10:06.090024 #1] FATAL -- : [9b962da2-2bed-4e7b-907e-924d7b6435a2] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-17T17:10:06.090517 #1] FATAL -- : [9b962da2-2bed-4e7b-907e-924d7b6435a2] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-17T17:10:25.893722 #1]  INFO -- : [6a046ad7-f7cf-4e6c-8052-e75bddc17ef5] Started GET "/blogs" for 172.20.0.6 at 2017-07-17 17:10:25 +0000
I, [2017-07-17T17:10:25.895990 #1]  INFO -- : [6a046ad7-f7cf-4e6c-8052-e75bddc17ef5] Processing by BlogsController#index as HTML
I, [2017-07-17T17:10:25.897903 #1]  INFO -- : [6a046ad7-f7cf-4e6c-8052-e75bddc17ef5]   Rendering blogs/index.html.erb within layouts/application
D, [2017-07-17T17:10:25.900653 #1] DEBUG -- : [6a046ad7-f7cf-4e6c-8052-e75bddc17ef5]   [1m[36mBlog Load (1.0ms)[0m  [1m[34mSELECT "blogs".* FROM "blogs"[0m
I, [2017-07-17T17:10:25.903479 #1]  INFO -- : [6a046ad7-f7cf-4e6c-8052-e75bddc17ef5]   Rendered blogs/index.html.erb within layouts/application (4.8ms)
I, [2017-07-17T17:10:25.905198 #1]  INFO -- : [6a046ad7-f7cf-4e6c-8052-e75bddc17ef5] Completed 200 OK in 8ms (Views: 6.6ms | ActiveRecord: 1.0ms)
I, [2017-07-17T17:10:25.924600 #1]  INFO -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] Started GET "/stylesheets/application.css" for 172.20.0.6 at 2017-07-17 17:10:25 +0000
F, [2017-07-17T17:10:25.926127 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147]   
F, [2017-07-17T17:10:25.926918 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-17T17:10:25.927488 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147]   
F, [2017-07-17T17:10:25.928025 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-17T17:10:25.928507 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-17T17:10:25.928941 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-17T17:10:25.929381 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-17T17:10:25.929884 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-17T17:10:25.931389 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-17T17:10:25.932220 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-17T17:10:25.932697 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-17T17:10:25.933119 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-17T17:10:25.933545 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-17T17:10:25.933999 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
I, [2017-07-17T17:10:25.926859 #1]  INFO -- : [0edec20d-e384-48c9-a59f-080aafa5f683] Started GET "/javascripts/application.js" for 172.20.0.6 at 2017-07-17 17:10:25 +0000
F, [2017-07-17T17:10:25.935589 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683]   
F, [2017-07-17T17:10:25.934452 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-17T17:10:25.936583 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-17T17:10:25.937139 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-17T17:10:25.937644 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-17T17:10:25.938169 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-17T17:10:25.938572 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-17T17:10:25.939033 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-17T17:10:25.936046 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
F, [2017-07-17T17:10:25.940863 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683]   
F, [2017-07-17T17:10:25.941366 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-17T17:10:25.941832 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-17T17:10:25.942780 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-17T17:10:25.943299 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-17T17:10:25.943791 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-17T17:10:25.940025 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-17T17:10:25.944839 #1] FATAL -- : [8c55d8fc-f143-4b61-901b-b1b85e8c4147] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
F, [2017-07-17T17:10:25.944357 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-17T17:10:25.948584 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-17T17:10:25.949540 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-17T17:10:25.950115 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-17T17:10:25.950649 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-17T17:10:25.951418 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-17T17:10:25.952550 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-17T17:10:25.953109 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-17T17:10:25.953655 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-17T17:10:25.954132 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-17T17:10:25.954560 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-17T17:10:25.955093 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-17T17:10:25.955557 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-17T17:10:25.955925 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-17T17:10:25.956665 #1] FATAL -- : [0edec20d-e384-48c9-a59f-080aafa5f683] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-17T17:11:15.992336 #1]  INFO -- : [abafa018-17d2-4ac1-9dca-60bed5adc03c] Started GET "/blogs" for 172.20.0.6 at 2017-07-17 17:11:15 +0000
I, [2017-07-17T17:11:15.995066 #1]  INFO -- : [abafa018-17d2-4ac1-9dca-60bed5adc03c] Processing by BlogsController#index as HTML
I, [2017-07-17T17:11:16.000490 #1]  INFO -- : [abafa018-17d2-4ac1-9dca-60bed5adc03c]   Rendering blogs/index.html.erb within layouts/application
D, [2017-07-17T17:11:16.005114 #1] DEBUG -- : [abafa018-17d2-4ac1-9dca-60bed5adc03c]   [1m[36mBlog Load (0.7ms)[0m  [1m[34mSELECT "blogs".* FROM "blogs"[0m
I, [2017-07-17T17:11:16.008005 #1]  INFO -- : [abafa018-17d2-4ac1-9dca-60bed5adc03c]   Rendered blogs/index.html.erb within layouts/application (6.1ms)
I, [2017-07-17T17:11:16.011248 #1]  INFO -- : [abafa018-17d2-4ac1-9dca-60bed5adc03c] Completed 200 OK in 15ms (Views: 11.0ms | ActiveRecord: 0.7ms)
I, [2017-07-17T17:11:16.054585 #1]  INFO -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] Started GET "/javascripts/application.js" for 172.20.0.6 at 2017-07-17 17:11:16 +0000
I, [2017-07-17T17:11:16.055399 #1]  INFO -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] Started GET "/stylesheets/application.css" for 172.20.0.6 at 2017-07-17 17:11:16 +0000
F, [2017-07-17T17:11:16.057497 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113]   
F, [2017-07-17T17:11:16.058890 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc]   
F, [2017-07-17T17:11:16.059533 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
F, [2017-07-17T17:11:16.060026 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-17T17:11:16.060562 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113]   
F, [2017-07-17T17:11:16.061043 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc]   
F, [2017-07-17T17:11:16.061519 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-17T17:11:16.061999 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-17T17:11:16.062499 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-17T17:11:16.063083 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-17T17:11:16.063643 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-17T17:11:16.064106 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-17T17:11:16.064597 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-17T17:11:16.065113 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-17T17:11:16.065613 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-17T17:11:16.066076 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-17T17:11:16.066575 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-17T17:11:16.067077 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-17T17:11:16.067615 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-17T17:11:16.068293 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-17T17:11:16.069058 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-17T17:11:16.069725 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-17T17:11:16.071081 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-17T17:11:16.071937 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-17T17:11:16.072698 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-17T17:11:16.073271 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-17T17:11:16.073863 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-17T17:11:16.074488 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-17T17:11:16.075118 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-17T17:11:16.077754 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-17T17:11:16.078310 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-17T17:11:16.079155 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-17T17:11:16.080162 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-17T17:11:16.081030 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-17T17:11:16.081633 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-17T17:11:16.082166 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-17T17:11:16.082864 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-17T17:11:16.083531 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-17T17:11:16.084226 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-17T17:11:16.084795 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-17T17:11:16.085481 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-17T17:11:16.086194 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-17T17:11:16.086877 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-17T17:11:16.087505 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-17T17:11:16.088222 #1] FATAL -- : [f520d933-8c3b-4ba6-b5fb-afa301ed8113] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
F, [2017-07-17T17:11:16.088723 #1] FATAL -- : [be889474-6a1a-42f6-9fbc-998d8be4eedc] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-17T17:11:24.192231 #1]  INFO -- : [e47773e6-7bf4-46c7-ade5-c9593d997bf8] Started GET "/blogs/new" for 172.20.0.6 at 2017-07-17 17:11:24 +0000
I, [2017-07-17T17:11:24.194402 #1]  INFO -- : [e47773e6-7bf4-46c7-ade5-c9593d997bf8] Processing by BlogsController#new as HTML
I, [2017-07-17T17:11:24.218380 #1]  INFO -- : [e47773e6-7bf4-46c7-ade5-c9593d997bf8]   Rendering blogs/new.html.erb within layouts/application
I, [2017-07-17T17:11:24.256850 #1]  INFO -- : [e47773e6-7bf4-46c7-ade5-c9593d997bf8]   Rendered blogs/_form.html.erb (14.6ms)
I, [2017-07-17T17:11:24.257741 #1]  INFO -- : [e47773e6-7bf4-46c7-ade5-c9593d997bf8]   Rendered blogs/new.html.erb within layouts/application (38.5ms)
I, [2017-07-17T17:11:24.259044 #1]  INFO -- : [e47773e6-7bf4-46c7-ade5-c9593d997bf8] Completed 200 OK in 64ms (Views: 41.1ms | ActiveRecord: 0.0ms)
I, [2017-07-17T17:11:24.283264 #1]  INFO -- : [587ea01b-d25c-4021-922c-997e97d2f855] Started GET "/javascripts/application.js" for 172.20.0.6 at 2017-07-17 17:11:24 +0000
I, [2017-07-17T17:11:24.283907 #1]  INFO -- : [ac355362-d188-4346-8b72-7c85440d2a4c] Started GET "/stylesheets/application.css" for 172.20.0.6 at 2017-07-17 17:11:24 +0000
F, [2017-07-17T17:11:24.284764 #1] FATAL -- : [587ea01b-d25c-4021-922c-997e97d2f855]   
F, [2017-07-17T17:11:24.286630 #1] FATAL -- : [ac355362-d188-4346-8b72-7c85440d2a4c]   
F, [2017-07-17T17:11:24.287531 #1] FATAL -- : [587ea01b-d25c-4021-922c-997e97d2f855] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
F, [2017-07-17T17:11:24.288093 #1] FATAL -- : [ac355362-d188-4346-8b72-7c85440d2a4c] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-17T17:11:24.288710 #1] FATAL -- : [587ea01b-d25c-4021-922c-997e97d2f855]   
F, [2017-07-17T17:11:24.289385 #1] FATAL -- : [ac355362-d188-4346-8b72-7c85440d2a4c]   
F, [2017-07-17T17:11:24.289979 #1] FATAL -- : [587ea01b-d25c-4021-922c-997e97d2f855] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-17T17:11:24.290742 #1] FATAL -- : [ac355362-d188-4346-8b72-7c85440d2a4c] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-17T17:11:24.291433 #1] FATAL -- : [587ea01b-d25c-4021-922c-997e97d2f855] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
